위도,경도,cctv_count,light_count,safelight_count,conv_count,ent_count,police_count,score,grade
37.50616960114987,126.95337078843188,0,0,1,0,0,0,43.0,보통
37.507067912324864,126.95337078843188,0,0,3,0,0,0,49.0,보통
37.50796622349986,126.95337078843188,0,0,3,0,0,0,49.0,보통
37.50886453467485,126.95337078843188,0,0,3,0,0,0,49.0,보통
37.50976284584984,126.95337078843188,0,0,3,0,0,0,49.0,보통
37.510661157024835,126.95337078843188,0,0,3,0,0,0,49.0,보통
37.51155946819983,126.95337078843188,0,0,3,0,0,0,49.0,보통
37.51245777937482,126.95337078843188,0,0,0,1,0,1,55.0,안전
37.51335609054981,126.95337078843188,0,0,0,1,0,1,55.0,안전
37.514254401724806,126.95337078843188,0,3,0,0,0,1,65.0,안전
37.5151527128998,126.95337078843188,0,3,0,0,0,1,65.0,안전
37.51605102407479,126.95337078843188,0,0,0,0,0,1,50.0,보통
37.516949335249784,126.95337078843188,0,0,0,0,0,1,50.0,보통
37.51784764642478,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.51874595759977,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.51964426877476,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.520542579949755,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.52144089112475,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.52233920229974,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.52323751347473,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.524135824649726,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.52503413582472,126.95337078843188,0,3,0,0,0,0,55.0,안전
37.52593244699971,126.95337078843188,0,3,0,0,0,0,55.0,안전
37.526830758174704,126.95337078843188,0,3,0,0,0,0,55.0,안전
37.5277290693497,126.95337078843188,0,3,0,0,0,0,55.0,안전
37.52862738052469,126.95337078843188,0,3,0,1,0,0,60.0,안전
37.52952569169968,126.95337078843188,0,3,0,0,0,0,55.0,안전
37.530424002874675,126.95337078843188,0,3,0,0,0,0,55.0,안전
37.53132231404967,126.95337078843188,0,3,0,0,0,0,55.0,안전
37.53222062522466,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.53311893639965,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.534017247574646,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.53491555874964,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.53581386992463,126.95337078843188,0,0,0,0,0,0,40.0,위험
37.49,126.95450323656618,4,0,0,0,0,0,60.0,안전
37.490898311174995,126.95450323656618,4,0,1,0,0,0,63.0,안전
37.49179662234999,126.95450323656618,0,0,3,0,0,0,49.0,보통
37.49269493352498,126.95450323656618,0,0,3,1,0,0,54.0,안전
37.49359324469997,126.95450323656618,0,0,3,2,0,0,59.0,안전
37.494491555874966,126.95450323656618,0,0,3,2,0,0,59.0,안전
37.49538986704996,126.95450323656618,0,0,3,2,1,0,56.0,안전
37.49628817822495,126.95450323656618,0,0,0,2,1,0,47.0,보통
37.497186489399944,126.95450323656618,0,0,3,1,0,0,54.0,안전
37.49808480057494,126.95450323656618,0,0,3,0,0,0,49.0,보통
37.49898311174993,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.49988142292492,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.500779734099915,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.50167804527491,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.5025763564499,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.50347466762489,126.95450323656618,0,0,3,0,0,0,49.0,보통
37.504372978799886,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.50527128997488,126.95450323656618,0,0,3,0,0,0,49.0,보통
37.50616960114987,126.95450323656618,0,0,3,0,0,0,49.0,보통
37.507067912324864,126.95450323656618,0,0,3,0,0,0,49.0,보통
37.50796622349986,126.95450323656618,0,0,1,0,0,0,43.0,보통
37.50886453467485,126.95450323656618,0,0,3,0,0,0,49.0,보통
37.50976284584984,126.95450323656618,0,0,3,0,0,0,49.0,보통
37.510661157024835,126.95450323656618,0,0,3,1,0,0,54.0,안전
37.51155946819983,126.95450323656618,0,0,3,2,0,0,59.0,안전
37.51245777937482,126.95450323656618,0,0,3,2,0,0,59.0,안전
37.51335609054981,126.95450323656618,0,0,0,1,0,1,55.0,안전
37.514254401724806,126.95450323656618,0,3,0,0,0,1,65.0,안전
37.5151527128998,126.95450323656618,0,3,0,0,0,1,65.0,안전
37.51605102407479,126.95450323656618,0,0,0,0,0,1,50.0,보통
37.516949335249784,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.51784764642478,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.51874595759977,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.51964426877476,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.520542579949755,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.52144089112475,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.52233920229974,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.52323751347473,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.524135824649726,126.95450323656618,0,3,0,0,0,0,55.0,안전
37.52503413582472,126.95450323656618,0,3,0,0,0,0,55.0,안전
37.52593244699971,126.95450323656618,0,3,0,1,0,0,60.0,안전
37.526830758174704,126.95450323656618,0,0,0,2,0,0,50.0,보통
37.5277290693497,126.95450323656618,0,0,0,1,0,0,45.0,보통
37.52862738052469,126.95450323656618,0,0,0,1,0,0,45.0,보통
37.52952569169968,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.530424002874675,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.53132231404967,126.95450323656618,0,3,0,1,0,0,60.0,안전
37.53222062522466,126.95450323656618,0,3,0,0,0,0,55.0,안전
37.53311893639965,126.95450323656618,0,0,0,1,0,0,45.0,보통
37.534017247574646,126.95450323656618,0,0,0,1,0,0,45.0,보통
37.53491555874964,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.53581386992463,126.95450323656618,0,0,0,0,0,0,40.0,위험
37.49,126.95563568470048,4,0,0,0,0,0,60.0,안전
37.490898311174995,126.95563568470048,4,0,0,1,0,0,65.0,안전
37.49179662234999,126.95563568470048,3,0,3,0,0,0,64.0,안전
37.49269493352498,126.95563568470048,0,0,3,0,0,0,49.0,보통
37.49359324469997,126.95563568470048,0,0,3,1,0,0,54.0,안전
37.494491555874966,126.95563568470048,0,0,3,2,0,0,59.0,안전
37.49538986704996,126.95563568470048,0,0,3,2,0,0,59.0,안전
37.49628817822495,126.95563568470048,0,0,0,2,0,0,50.0,보통
37.497186489399944,126.95563568470048,0,0,3,1,0,0,54.0,안전
37.49808480057494,126.95563568470048,0,0,3,0,0,0,49.0,보통
37.49898311174993,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.49988142292492,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.500779734099915,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.50167804527491,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.5025763564499,126.95563568470048,0,0,0,1,0,0,45.0,보통
37.50347466762489,126.95563568470048,0,0,0,1,0,0,45.0,보통
37.504372978799886,126.95563568470048,0,0,0,2,0,0,50.0,보통
37.50527128997488,126.95563568470048,0,0,3,2,0,0,59.0,안전
37.50616960114987,126.95563568470048,0,0,3,1,0,0,54.0,안전
37.507067912324864,126.95563568470048,0,0,3,0,0,0,49.0,보통
37.50796622349986,126.95563568470048,0,0,3,0,0,0,49.0,보통
37.50886453467485,126.95563568470048,0,0,3,0,0,0,49.0,보통
37.50976284584984,126.95563568470048,0,0,3,0,0,0,49.0,보통
37.510661157024835,126.95563568470048,0,0,3,0,0,0,49.0,보통
37.51155946819983,126.95563568470048,0,0,3,1,0,0,54.0,안전
37.51245777937482,126.95563568470048,0,0,3,1,0,0,54.0,안전
37.51335609054981,126.95563568470048,0,3,3,0,0,0,64.0,안전
37.514254401724806,126.95563568470048,0,3,0,0,0,0,55.0,안전
37.5151527128998,126.95563568470048,0,3,0,0,0,0,55.0,안전
37.51605102407479,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.516949335249784,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.51784764642478,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.51874595759977,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.51964426877476,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.520542579949755,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.52144089112475,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.52233920229974,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.52323751347473,126.95563568470048,0,3,0,0,0,0,55.0,안전
37.524135824649726,126.95563568470048,0,3,0,0,0,0,55.0,안전
37.52503413582472,126.95563568470048,0,3,0,1,0,0,60.0,안전
37.52593244699971,126.95563568470048,0,0,0,2,0,0,50.0,보통
37.526830758174704,126.95563568470048,0,0,0,2,0,0,50.0,보통
37.5277290693497,126.95563568470048,0,0,0,1,0,0,45.0,보통
37.52862738052469,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.52952569169968,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.530424002874675,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.53132231404967,126.95563568470048,0,0,0,2,0,0,50.0,보통
37.53222062522466,126.95563568470048,0,3,0,2,0,0,65.0,안전
37.53311893639965,126.95563568470048,0,3,0,1,0,0,60.0,안전
37.534017247574646,126.95563568470048,0,0,0,1,0,0,45.0,보통
37.53491555874964,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.53581386992463,126.95563568470048,0,0,0,0,0,0,40.0,위험
37.49,126.95676813283478,2,0,0,0,0,0,50.0,보통
37.490898311174995,126.95676813283478,4,0,0,1,0,0,65.0,안전
37.49179662234999,126.95676813283478,3,0,0,1,0,0,60.0,안전
37.49269493352498,126.95676813283478,0,0,2,1,0,0,51.0,보통
37.49359324469997,126.95676813283478,0,0,3,1,0,0,54.0,안전
37.494491555874966,126.95676813283478,0,0,3,2,0,0,59.0,안전
37.49538986704996,126.95676813283478,0,0,3,2,0,0,59.0,안전
37.49628817822495,126.95676813283478,0,0,0,2,0,0,50.0,보통
37.497186489399944,126.95676813283478,0,0,0,1,0,0,45.0,보통
37.49808480057494,126.95676813283478,0,0,3,0,0,0,49.0,보통
37.49898311174993,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.49988142292492,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.500779734099915,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.50167804527491,126.95676813283478,0,0,0,1,0,0,45.0,보통
37.5025763564499,126.95676813283478,0,0,0,2,0,0,50.0,보통
37.50347466762489,126.95676813283478,0,0,0,2,0,0,50.0,보통
37.504372978799886,126.95676813283478,0,0,0,2,0,0,50.0,보통
37.50527128997488,126.95676813283478,0,0,3,1,0,0,54.0,안전
37.50616960114987,126.95676813283478,0,0,3,1,0,0,54.0,안전
37.507067912324864,126.95676813283478,0,0,3,0,0,0,49.0,보통
37.50796622349986,126.95676813283478,0,0,3,1,0,0,54.0,안전
37.50886453467485,126.95676813283478,0,0,3,1,0,0,54.0,안전
37.50976284584984,126.95676813283478,0,0,3,0,0,0,49.0,보통
37.510661157024835,126.95676813283478,0,0,3,0,0,0,49.0,보통
37.51155946819983,126.95676813283478,0,0,3,0,0,0,49.0,보통
37.51245777937482,126.95676813283478,0,3,3,0,0,0,64.0,안전
37.51335609054981,126.95676813283478,0,3,3,0,0,0,64.0,안전
37.514254401724806,126.95676813283478,0,3,1,0,0,0,58.0,안전
37.5151527128998,126.95676813283478,0,3,0,0,0,0,55.0,안전
37.51605102407479,126.95676813283478,0,3,0,0,0,0,55.0,안전
37.516949335249784,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.51784764642478,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.51874595759977,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.51964426877476,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.520542579949755,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.52144089112475,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.52233920229974,126.95676813283478,0,3,0,0,0,0,55.0,안전
37.52323751347473,126.95676813283478,0,3,0,0,0,0,55.0,안전
37.524135824649726,126.95676813283478,0,2,0,0,0,0,50.0,보통
37.52503413582472,126.95676813283478,0,0,0,1,0,0,45.0,보통
37.52593244699971,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.526830758174704,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.5277290693497,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.52862738052469,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.52952569169968,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.530424002874675,126.95676813283478,0,0,0,0,0,0,40.0,위험
37.53132231404967,126.95676813283478,0,0,0,2,0,0,50.0,보통
37.53222062522466,126.95676813283478,0,1,0,2,0,0,55.0,안전
37.53311893639965,126.95676813283478,0,3,0,1,0,0,60.0,안전
37.534017247574646,126.95676813283478,0,0,0,1,0,1,55.0,안전
37.53491555874964,126.95676813283478,0,0,0,0,0,1,50.0,보통
37.53581386992463,126.95676813283478,0,0,0,0,0,1,50.0,보통
37.49,126.95790058096908,4,0,0,0,0,0,60.0,안전
37.490898311174995,126.95790058096908,4,0,0,0,0,0,60.0,안전
37.49179662234999,126.95790058096908,2,0,0,0,0,0,50.0,보통
37.49269493352498,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.49359324469997,126.95790058096908,0,0,0,1,0,0,45.0,보통
37.494491555874966,126.95790058096908,0,0,3,2,0,0,59.0,안전
37.49538986704996,126.95790058096908,0,0,0,1,0,0,45.0,보통
37.49628817822495,126.95790058096908,0,0,0,2,0,0,50.0,보통
37.497186489399944,126.95790058096908,0,0,3,2,0,0,59.0,안전
37.49808480057494,126.95790058096908,0,0,3,0,0,0,49.0,보통
37.49898311174993,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.49988142292492,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.500779734099915,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.50167804527491,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.5025763564499,126.95790058096908,0,0,0,1,0,0,45.0,보통
37.50347466762489,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.504372978799886,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.50527128997488,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.50616960114987,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.507067912324864,126.95790058096908,0,0,3,1,0,0,54.0,안전
37.50796622349986,126.95790058096908,0,0,3,0,0,1,59.0,안전
37.50886453467485,126.95790058096908,0,0,3,0,0,1,59.0,안전
37.50976284584984,126.95790058096908,0,0,3,0,0,1,59.0,안전
37.510661157024835,126.95790058096908,0,0,3,0,0,1,59.0,안전
37.51155946819983,126.95790058096908,0,0,3,0,0,0,49.0,보통
37.51245777937482,126.95790058096908,0,2,0,0,0,0,50.0,보통
37.51335609054981,126.95790058096908,0,3,0,0,0,0,55.0,안전
37.514254401724806,126.95790058096908,0,3,0,0,0,0,55.0,안전
37.5151527128998,126.95790058096908,0,3,0,0,0,0,55.0,안전
37.51605102407479,126.95790058096908,0,3,0,0,0,0,55.0,안전
37.516949335249784,126.95790058096908,0,3,0,0,0,0,55.0,안전
37.51784764642478,126.95790058096908,0,3,0,0,0,0,55.0,안전
37.51874595759977,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.51964426877476,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.520542579949755,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.52144089112475,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.52233920229974,126.95790058096908,0,3,0,0,0,0,55.0,안전
37.52323751347473,126.95790058096908,0,3,0,1,0,0,60.0,안전
37.524135824649726,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.52503413582472,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.52593244699971,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.526830758174704,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.5277290693497,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.52862738052469,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.52952569169968,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.530424002874675,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.53132231404967,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.53222062522466,126.95790058096908,0,0,0,0,0,0,40.0,위험
37.53311893639965,126.95790058096908,0,0,0,1,0,1,55.0,안전
37.534017247574646,126.95790058096908,0,0,0,1,1,1,52.0,보통
37.53491555874964,126.95790058096908,0,0,0,1,1,1,52.0,보통
37.53581386992463,126.95790058096908,0,0,0,0,0,1,50.0,보통
37.49,126.95903302910338,4,0,0,0,0,0,60.0,안전
37.490898311174995,126.95903302910338,4,0,0,0,0,0,60.0,안전
37.49179662234999,126.95903302910338,4,0,0,1,0,0,65.0,안전
37.49269493352498,126.95903302910338,4,0,0,0,0,0,60.0,안전
37.49359324469997,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.494491555874966,126.95903302910338,0,0,3,1,0,0,54.0,안전
37.49538986704996,126.95903302910338,0,0,0,2,0,0,50.0,보통
37.49628817822495,126.95903302910338,0,0,3,2,0,0,59.0,안전
37.497186489399944,126.95903302910338,0,0,3,2,0,0,59.0,안전
37.49808480057494,126.95903302910338,0,0,3,0,0,0,49.0,보통
37.49898311174993,126.95903302910338,0,0,2,0,0,0,46.0,보통
37.49988142292492,126.95903302910338,0,0,2,0,0,0,46.0,보통
37.500779734099915,126.95903302910338,0,0,3,0,0,0,49.0,보통
37.50167804527491,126.95903302910338,0,0,3,0,0,0,49.0,보통
37.5025763564499,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.50347466762489,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.504372978799886,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.50527128997488,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.50616960114987,126.95903302910338,0,0,3,0,0,0,49.0,보통
37.507067912324864,126.95903302910338,0,0,3,2,0,1,69.0,안전
37.50796622349986,126.95903302910338,0,0,3,2,0,1,69.0,안전
37.50886453467485,126.95903302910338,0,0,3,0,0,1,59.0,안전
37.50976284584984,126.95903302910338,0,0,3,0,0,1,59.0,안전
37.510661157024835,126.95903302910338,0,0,2,0,0,1,56.0,안전
37.51155946819983,126.95903302910338,0,0,0,0,0,1,50.0,보통
37.51245777937482,126.95903302910338,0,3,0,0,0,0,55.0,안전
37.51335609054981,126.95903302910338,0,3,0,0,0,0,55.0,안전
37.514254401724806,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.5151527128998,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.51605102407479,126.95903302910338,0,2,0,0,0,0,50.0,보통
37.516949335249784,126.95903302910338,0,3,0,0,0,0,55.0,안전
37.51784764642478,126.95903302910338,0,3,0,0,0,0,55.0,안전
37.51874595759977,126.95903302910338,0,3,0,0,0,0,55.0,안전
37.51964426877476,126.95903302910338,0,2,0,0,0,0,50.0,보통
37.520542579949755,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.52144089112475,126.95903302910338,0,1,0,0,0,0,45.0,보통
37.52233920229974,126.95903302910338,0,3,0,0,0,0,55.0,안전
37.52323751347473,126.95903302910338,0,1,0,2,0,0,55.0,안전
37.524135824649726,126.95903302910338,0,0,0,2,0,0,50.0,보통
37.52503413582472,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.52593244699971,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.526830758174704,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.5277290693497,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.52862738052469,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.52952569169968,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.530424002874675,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.53132231404967,126.95903302910338,0,0,0,0,0,0,40.0,위험
37.53222062522466,126.95903302910338,0,0,0,1,0,1,55.0,안전
37.53311893639965,126.95903302910338,0,0,0,1,0,1,55.0,안전
37.534017247574646,126.95903302910338,0,0,0,1,1,1,52.0,보통
37.53491555874964,126.95903302910338,0,0,0,1,1,1,52.0,보통
37.53581386992463,126.95903302910338,0,0,0,0,0,1,50.0,보통
37.49,126.96016547723768,4,0,0,0,0,0,60.0,안전
37.490898311174995,126.96016547723768,4,0,0,0,0,0,60.0,안전
37.49179662234999,126.96016547723768,4,0,0,1,0,0,65.0,안전
37.49269493352498,126.96016547723768,2,0,0,0,0,0,50.0,보통
37.49359324469997,126.96016547723768,0,0,3,0,0,0,49.0,보통
37.494491555874966,126.96016547723768,0,0,3,2,0,0,59.0,안전
37.49538986704996,126.96016547723768,0,0,3,2,0,0,59.0,안전
37.49628817822495,126.96016547723768,0,0,3,0,0,0,49.0,보통
37.497186489399944,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.49808480057494,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.49898311174993,126.96016547723768,0,0,3,0,0,0,49.0,보통
37.49988142292492,126.96016547723768,0,0,3,0,0,0,49.0,보통
37.500779734099915,126.96016547723768,0,0,3,0,0,0,49.0,보통
37.50167804527491,126.96016547723768,0,0,3,1,0,0,54.0,안전
37.5025763564499,126.96016547723768,0,0,0,1,0,0,45.0,보통
37.50347466762489,126.96016547723768,0,0,1,1,0,0,48.0,보통
37.504372978799886,126.96016547723768,0,0,0,1,0,0,45.0,보통
37.50527128997488,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.50616960114987,126.96016547723768,0,0,3,0,0,0,49.0,보통
37.507067912324864,126.96016547723768,0,0,3,2,0,1,69.0,안전
37.50796622349986,126.96016547723768,0,0,3,2,0,1,69.0,안전
37.50886453467485,126.96016547723768,0,0,3,0,0,1,59.0,안전
37.50976284584984,126.96016547723768,0,0,3,1,0,1,64.0,안전
37.510661157024835,126.96016547723768,0,0,2,1,0,1,61.0,안전
37.51155946819983,126.96016547723768,0,0,3,0,0,1,59.0,안전
37.51245777937482,126.96016547723768,0,3,0,0,0,0,55.0,안전
37.51335609054981,126.96016547723768,0,3,0,0,0,0,55.0,안전
37.514254401724806,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.5151527128998,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.51605102407479,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.516949335249784,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.51784764642478,126.96016547723768,0,3,0,0,0,0,55.0,안전
37.51874595759977,126.96016547723768,0,3,0,0,0,1,65.0,안전
37.51964426877476,126.96016547723768,0,3,0,0,0,1,65.0,안전
37.520542579949755,126.96016547723768,0,3,0,0,0,1,65.0,안전
37.52144089112475,126.96016547723768,0,3,0,0,0,1,65.0,안전
37.52233920229974,126.96016547723768,0,3,0,0,0,0,55.0,안전
37.52323751347473,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.524135824649726,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.52503413582472,126.96016547723768,0,0,0,1,0,0,45.0,보통
37.52593244699971,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.526830758174704,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.5277290693497,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.52862738052469,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.52952569169968,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.530424002874675,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.53132231404967,126.96016547723768,0,0,0,0,0,0,40.0,위험
37.53222062522466,126.96016547723768,0,0,0,1,0,0,45.0,보통
37.53311893639965,126.96016547723768,0,0,0,1,0,1,55.0,안전
37.534017247574646,126.96016547723768,0,0,0,1,0,1,55.0,안전
37.53491555874964,126.96016547723768,0,0,0,1,0,1,55.0,안전
37.53581386992463,126.96016547723768,0,0,0,0,0,1,50.0,보통
37.49,126.96129792537198,3,0,3,0,0,0,64.0,안전
37.490898311174995,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.49179662234999,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.49269493352498,126.96129792537198,0,0,3,0,0,0,49.0,보통
37.49359324469997,126.96129792537198,0,0,3,0,0,0,49.0,보통
37.494491555874966,126.96129792537198,0,0,3,1,0,0,54.0,안전
37.49538986704996,126.96129792537198,0,0,3,0,0,0,49.0,보통
37.49628817822495,126.96129792537198,0,0,1,0,0,0,43.0,보통
37.497186489399944,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.49808480057494,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.49898311174993,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.49988142292492,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.500779734099915,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.50167804527491,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.5025763564499,126.96129792537198,0,0,0,1,0,0,45.0,보통
37.50347466762489,126.96129792537198,0,0,2,1,0,0,51.0,보통
37.504372978799886,126.96129792537198,0,0,0,1,0,0,45.0,보통
37.50527128997488,126.96129792537198,0,0,1,0,0,0,43.0,보통
37.50616960114987,126.96129792537198,0,0,1,1,0,0,48.0,보통
37.507067912324864,126.96129792537198,0,0,2,2,0,1,66.0,안전
37.50796622349986,126.96129792537198,0,0,3,1,0,1,64.0,안전
37.50886453467485,126.96129792537198,0,0,3,1,0,1,64.0,안전
37.50976284584984,126.96129792537198,0,0,0,0,0,1,50.0,보통
37.510661157024835,126.96129792537198,0,0,0,0,0,1,50.0,보통
37.51155946819983,126.96129792537198,0,3,2,0,0,1,71.0,안전
37.51245777937482,126.96129792537198,0,3,0,0,0,0,55.0,안전
37.51335609054981,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.514254401724806,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.5151527128998,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.51605102407479,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.516949335249784,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.51784764642478,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.51874595759977,126.96129792537198,0,0,0,0,0,1,50.0,보통
37.51964426877476,126.96129792537198,0,1,0,0,0,1,55.0,안전
37.520542579949755,126.96129792537198,0,3,0,0,0,1,65.0,안전
37.52144089112475,126.96129792537198,0,3,0,0,0,1,65.0,안전
37.52233920229974,126.96129792537198,0,3,0,0,0,1,65.0,안전
37.52323751347473,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.524135824649726,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.52503413582472,126.96129792537198,0,0,0,1,0,0,45.0,보통
37.52593244699971,126.96129792537198,0,0,0,1,0,0,45.0,보통
37.526830758174704,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.5277290693497,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.52862738052469,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.52952569169968,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.530424002874675,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.53132231404967,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.53222062522466,126.96129792537198,0,0,0,0,0,0,40.0,위험
37.53311893639965,126.96129792537198,0,0,0,0,0,1,50.0,보통
37.534017247574646,126.96129792537198,0,0,0,1,0,1,55.0,안전
37.53491555874964,126.96129792537198,0,0,0,2,0,1,60.0,안전
37.53581386992463,126.96129792537198,0,0,0,0,0,1,50.0,보통
37.49,126.96243037350628,0,0,3,0,0,0,49.0,보통
